192.168.176.1 - - [18/Feb/2025:00:37:20 +0000] "HEAD /static/admin/css/base.css HTTP/1.1" 200 0 "-" "curl/8.9.1"
192.168.192.1 - - [18/Feb/2025:00:38:40 +0000] "GET /static/admin/css/base.css HTTP/1.1" 200 22092 "-" "curl/8.9.1"
192.168.192.1 - - [18/Feb/2025:00:39:01 +0000] "GET /static/admin/css/ HTTP/1.1" 200 1833 "-" "curl/8.9.1"
192.168.192.1 - - [18/Feb/2025:00:40:18 +0000] "HEAD /admin/login/ HTTP/1.1" 400 0 "-" "curl/8.9.1"
192.168.192.1 - - [18/Feb/2025:00:41:42 +0000] "HEAD /admin/login/ HTTP/1.1" 200 0 "-" "curl/8.9.1"
192.168.192.1 - - [18/Feb/2025:00:42:08 +0000] "HEAD /static/admin/css/login.css HTTP/1.1" 200 0 "-" "curl/8.9.1"
192.168.208.1 - - [18/Feb/2025:00:45:14 +0000] "HEAD /admin/login/ HTTP/1.1" 200 0 "-" "curl/8.9.1"
192.168.208.1 - - [18/Feb/2025:00:45:14 +0000] "HEAD /admin/login/ HTTP/1.1" 200 0 "-" "curl/8.9.1"
192.168.208.1 - - [18/Feb/2025:00:45:44 +0000] "HEAD /static/admin/css/login.css HTTP/1.1" 200 0 "-" "curl/8.9.1"
137.184.8.118 - - [18/Feb/2025:00:50:22 +0000] "HEAD /admin/login/ HTTP/1.1" 200 0 "-" "curl/8.9.1"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /admin/login/ HTTP/1.1" 200 4147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2804 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/css/base.css HTTP/1.1" 200 22092 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/css/login.css HTTP/1.1" 200 951 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 200 17972 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/js/theme.js HTTP/1.1" 200 1653 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:02 +0000] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
104.219.196.2 - - [18/Feb/2025:00:51:03 +0000] "GET /favicon.ico HTTP/1.1" 404 3198 "http://137.184.8.118:8080/admin/login/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /conf.js HTTP/1.1" 404 3194 "http://gamesctrls.com/conf.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /pc.html HTTP/1.1" 404 3194 "http://gamesctrls.com/pc.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /lang.js HTTP/1.1" 404 3194 "http://gamesctrls.com/lang.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /api/c/a HTTP/1.1" 404 3194 "http://gamesctrls.com/api/c/a" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /web.json HTTP/1.1" 301 169 "http://gamesctrls.com/web.json" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /jym-wn/ HTTP/1.1" 404 3194 "http://gamesctrls.com/jym-wn/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:09 +0000] "GET /js/xz.js HTTP/1.1" 301 169 "http://gamesctrls.com/js/xz.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /platform HTTP/1.1" 301 169 "http://gamesctrls.com/platform" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /api/ping HTTP/1.1" 301 169 "http://gamesctrls.com/api/ping" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /ddoo_im/ HTTP/1.1" 301 169 "http://gamesctrls.com/ddoo_im/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /eids.js HTTP/1.1" 404 3194 "http://gamesctrls.com/eids.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /getLocale HTTP/1.1" 301 169 "http://gamesctrls.com/getLocale" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /platform HTTP/1.1" 404 3196 "http://gamesctrls.com/platform" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /api/ping HTTP/1.1" 404 3196 "http://gamesctrls.com/api/ping" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /web.json HTTP/1.1" 404 3196 "http://gamesctrls.com/web.json" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /getLocale HTTP/1.1" 404 3198 "http://gamesctrls.com/getLocale" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /ddoo_im/ HTTP/1.1" 404 3196 "http://gamesctrls.com/ddoo_im/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /step1.asp HTTP/1.1" 301 169 "http://gamesctrls.com/step1.asp" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /css/skin/ymPrompt.css HTTP/1.1" 301 169 "http://gamesctrls.com/css/skin/ymPrompt.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /site/info HTTP/1.1" 301 169 "http://gamesctrls.com/site/info" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /home/help HTTP/1.1" 301 169 "http://gamesctrls.com/home/help" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /config.js HTTP/1.1" 301 169 "http://gamesctrls.com/config.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /step1.asp HTTP/1.1" 404 3198 "http://gamesctrls.com/step1.asp" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /home/help HTTP/1.1" 404 3198 "http://gamesctrls.com/home/help" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /css/skin/ymPrompt.css HTTP/1.1" 404 3222 "http://gamesctrls.com/css/skin/ymPrompt.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /config.js HTTP/1.1" 404 3198 "http://gamesctrls.com/config.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /site/info HTTP/1.1" 404 3198 "http://gamesctrls.com/site/info" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /ay-1.html HTTP/1.1" 301 169 "http://gamesctrls.com/ay-1.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /chat/home HTTP/1.1" 301 169 "http://gamesctrls.com/chat/home" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /js/home.js HTTP/1.1" 301 169 "http://gamesctrls.com/js/home.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:10 +0000] "GET /app/ HTTP/1.1" 301 169 "http://gamesctrls.com/app/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /js/home.js HTTP/1.1" 404 3200 "http://gamesctrls.com/js/home.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /app/ HTTP/1.1" 404 3188 "http://gamesctrls.com/app/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /style.css HTTP/1.1" 301 169 "http://gamesctrls.com/style.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /api/config HTTP/1.1" 301 169 "http://gamesctrls.com/api/config" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /index/aurl HTTP/1.1" 301 169 "http://gamesctrls.com/index/aurl" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /style.css HTTP/1.1" 404 3198 "http://gamesctrls.com/style.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /ay-1.html HTTP/1.1" 404 3198 "http://gamesctrls.com/ay-1.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /api/config HTTP/1.1" 404 3200 "http://gamesctrls.com/api/config" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /index/aurl HTTP/1.1" 404 3200 "http://gamesctrls.com/index/aurl" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /kline/1m/1 HTTP/1.1" 301 169 "http://gamesctrls.com/kline/1m/1" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /option.png HTTP/1.1" 301 169 "http://gamesctrls.com/option.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "POST /api/notice HTTP/1.1" 301 169 "http://gamesctrls.com/api/notice" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /index.html HTTP/1.1" 301 169 "http://gamesctrls.com/index.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /code1.html HTTP/1.1" 301 169 "http://gamesctrls.com/code1.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /kline/1m/1 HTTP/1.1" 404 3200 "http://gamesctrls.com/kline/1m/1" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /js/xz.js HTTP/1.1" 404 3196 "http://gamesctrls.com/js/xz.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /option.png HTTP/1.1" 404 3200 "http://gamesctrls.com/option.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /index.html HTTP/1.1" 404 3200 "http://gamesctrls.com/index.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:11 +0000] "GET /code1.html HTTP/1.1" 404 3200 "http://gamesctrls.com/code1.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /yongxing/ HTTP/1.1" 301 169 "http://gamesctrls.com/yongxing/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /api/version HTTP/1.1" 301 169 "http://gamesctrls.com/api/version" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /chat/home HTTP/1.1" 404 3198 "http://gamesctrls.com/chat/home" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /myConfig.js HTTP/1.1" 301 169 "http://gamesctrls.com/myConfig.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /js/base1.js HTTP/1.1" 301 169 "http://gamesctrls.com/js/base1.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /api/version HTTP/1.1" 404 3202 "http://gamesctrls.com/api/version" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /yongxing/ HTTP/1.1" 404 3198 "http://gamesctrls.com/yongxing/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "POST /wap/forward HTTP/1.1" 301 169 "http://gamesctrls.com/wap/forward" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /myConfig.js HTTP/1.1" 404 3202 "http://gamesctrls.com/myConfig.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /js/base1.js HTTP/1.1" 404 3202 "http://gamesctrls.com/js/base1.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
118.193.43.70 - - [18/Feb/2025:01:13:12 +0000] "GET /js/a.script HTTP/1.1" 301 169 "http://gamesctrls.com/js/a.script" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0" "-"
